core,group,op,workload,threads,n,ops_per_call,bytes_per_call,bytes_kind,ns_per_op_min,ns_per_op_p25,ns_per_op_median,ns_per_op_p75,ns_per_op_max,ns_per_op_mad,variation,cpu_ns_per_op_median,ops_per_s_median,bytes_per_s_median,entries_per_s_median,objects_per_s_median,max_rss_kib_max,item_bytes,items,content,entries,depth,width,shape,files,objects,workers,sweep,series
rust,packstore,packstore.mark_set_mark,all-keys,1,1,1500,0,,45.794,45.794,45.794,45.794,45.794,0.0,0.0,46.0,21836921.86749356,,,,323016.0,,1500,structured,,,,,,1500,1,,
rust,packstore,packstore.missing,half-present,1,1,200,0,,503.36,503.36,503.36,503.36,503.36,0.0,0.0,985.0,1986649.7139224412,,,,323016.0,,200,structured,,,,,,1500,1,,
rust,packstore,packstore.new_mark_set,snapshot,1,1,16,0,,12348.625,12348.625,12348.625,12348.625,12348.625,0.0,0.0,12375.0,80980.6759861928,,,,323016.0,,16,structured,,,,,,1500,1,,
rust,packstore,packstore.oldest_inflight_write,idle,1,1,4096,0,,3.209228515625,3.209228515625,3.209228515625,3.209228515625,3.209228515625,0.0,0.0,3.173828125,311601369.3419551,,,,323016.0,,4096,structured,,,,,,1500,1,,
rust,packstore,packstore.open,empty,1,1,1,0,,13787.0,13787.0,13787.0,13787.0,13787.0,0.0,0.0,14000.0,72532.09545223761,,,,323016.0,,1,structured,,,,,,,1,,
rust,packstore,packstore.open,populated-reopen,1,1,1,0,,253104.0,253104.0,253104.0,253104.0,253104.0,0.0,0.0,254000.0,3950.9450660598013,,,,323016.0,,1,structured,,,,,,1500,1,,
rust,packstore,packstore.put,1MiB-duplicate/sync-off,1,1,2,2097152,payload,275411.5,275411.5,275411.5,275411.5,275411.5,0.0,0.0,234000.0,3630.930444080948,3807306521.332624,,3630.930444080948,323016.0,1048576,2,duplicate,,,,,,,1,item_bytes,duplicate
rust,packstore,packstore.put,1MiB-random/sync-off,1,1,1,1048576,payload,513962.0,513962.0,513962.0,513962.0,513962.0,0.0,0.0,433000.0,1945.6691350722426,2040181958.977512,,1945.6691350722426,323016.0,1048576,1,random,,,,,,,1,item_bytes,random
rust,packstore,packstore.put,1MiB-text/sync-off,1,1,1,1048576,payload,1963571.0,1963571.0,1963571.0,1963571.0,1963571.0,0.0,0.0,1862000.0,509.27621155537537,534014812.8078893,,509.27621155537537,323016.0,1048576,1,text,,,,,,,1,item_bytes,text
rust,packstore,packstore.put,4KiB-duplicate/sync-off,1,1,32,131072,payload,3967.90625,3967.90625,3967.90625,3967.90625,3967.90625,0.0,0.0,1500.0,252022.083435061,1032282453.7500099,,252022.083435061,323016.0,4096,32,duplicate,,,,,,,1,item_bytes,duplicate
rust,packstore,packstore.put,4KiB-random/already-present,1,1,32,131072,payload,85.15625,85.15625,85.15625,85.15625,85.15625,0.0,0.0,93.75,11743119.266055046,48099816513.76147,,11743119.266055046,323016.0,4096,32,random,,,,,,,1,item_bytes,random
rust,packstore,packstore.put,4KiB-random/sync-off,1,1,32,131072,payload,10473.75,10473.75,10473.75,10473.75,10473.75,0.0,0.0,8000.0,95476.78720611052,391072920.3962287,,95476.78720611052,323016.0,4096,32,random,,,,,,,1,item_bytes,random
rust,packstore,packstore.put,4KiB-random/sync-on,1,1,32,131072,payload,91705.8125,91705.8125,91705.8125,91705.8125,91705.8125,0.0,0.0,22375.0,10904.434220022858,44664562.56521363,,10904.434220022858,323016.0,4096,32,random,,,,,,,1,item_bytes,random
rust,packstore,packstore.put,4KiB-text/sync-off,1,1,32,131072,payload,19492.53125,19492.53125,19492.53125,19492.53125,19492.53125,0.0,0.0,16656.25,51301.70049105347,210131765.211355,,51301.70049105347,323016.0,4096,32,text,,,,,,,1,item_bytes,text
rust,packstore,packstore.put,empty/sync-off,1,1,800,0,payload,215.62375,215.62375,215.62375,215.62375,215.62375,0.0,0.0,118.75,4637708.044684317,,,4637708.044684317,323016.0,,800,empty,,,,,,,1,item_bytes,empty
rust,packstore,packstore.put,large-8MiB-duplicate/sync-off,1,1,2,16777216,payload,2604475.0,2604475.0,2604475.0,2604475.0,2604475.0,0.0,0.0,2034000.0,383.95453978248975,3220844124.0557117,,383.95453978248975,323016.0,8388608,2,duplicate,,,,,,,1,item_bytes,duplicate
rust,packstore,packstore.put,large-8MiB-random/sync-off,1,1,1,8388608,payload,6964594.0,6964594.0,6964594.0,6964594.0,6964594.0,0.0,0.0,3643000.0,143.58338763178443,1204464754.155088,,143.58338763178443,323016.0,8388608,1,random,,,,,,,1,item_bytes,random
rust,packstore,packstore.put,large-8MiB-text/sync-off,1,1,1,8388608,payload,14796425.0,14796425.0,14796425.0,14796425.0,14796425.0,0.0,0.0,14627000.0,67.58389273084546,566934783.2331121,,67.58389273084546,323016.0,8388608,1,text,,,,,,,1,item_bytes,text
rust,packstore,packstore.put,tiny-64B-duplicate/sync-off,1,1,2048,131072,payload,150.05712890625,150.05712890625,150.05712890625,150.05712890625,150.05712890625,0.0,0.0,99.609375,6664128.570824263,426504228.5327528,,6664128.570824263,323016.0,64,2048,duplicate,,,,,,,1,item_bytes,duplicate
rust,packstore,packstore.put,tiny-64B-random/sync-off,1,1,2048,131072,payload,1762.6201171875,1762.6201171875,1762.6201171875,1762.6201171875,1762.6201171875,0.0,0.0,1722.65625,567337.2215878462,36309582.181622155,,567337.2215878462,323016.0,64,2048,random,,,,,,,1,item_bytes,random
rust,packstore,packstore.put,tiny-64B-text/sync-off,1,1,2048,131072,payload,2340.15380859375,2340.15380859375,2340.15380859375,2340.15380859375,2340.15380859375,0.0,0.0,2282.71484375,427322.3393811546,27348629.720393896,,427322.3393811546,323016.0,64,2048,text,,,,,,,1,item_bytes,text
rust,packstore,packstore.put_verified,already-intact,1,1,25,0,,52295.88,52295.88,52295.88,52295.88,52295.88,0.0,0.0,52040.0,19121.965248505236,,,,323016.0,,25,structured,,,,,,1500,1,,
rust,packstore,packstore.record,by-location,1,1,200,0,,824.275,824.275,824.275,824.275,824.275,0.0,0.0,835.0,1213187.3464559764,,,,323016.0,,200,structured,,,,,,1500,1,,
rust,packstore,packstore.remove,one-sealed-segment,1,1,1,0,,96865.0,96865.0,96865.0,96865.0,96865.0,0.0,0.0,99000.0,10323.646311877355,,,,323016.0,,1,structured,,,,,,1500,1,,
rust,packstore,packstore.scan_index,all-segments,1,1,1500,0,,23.218,23.218,23.218,23.218,23.218,0.0,0.0,24.0,43070031.87182359,,,43070031.87182359,323016.0,,1500,structured,,,,,,1500,1,,
rust,packstore,packstore.segments,list,1,1,64,0,,2089.453125,2089.453125,2089.453125,2089.453125,2089.453125,0.0,0.0,2093.75,478594.12974387733,,,,323016.0,,64,structured,,,,,,1500,1,,
rust,packstore,packstore.sort_by_location,scattered,1,1,200,0,,102.95,102.95,102.95,102.95,102.95,0.0,0.0,110.0,9713453.132588636,,,,323016.0,,200,structured,,,,,,1500,1,,
rust,packstore,packstore.stored_size,hit,1,1,200,0,,55.71,55.71,55.71,55.71,55.71,0.0,0.0,55.0,17950098.72554299,,,,323016.0,,200,structured,,,,,,1500,1,,
rust,packstore,packstore.verify,full-scrub,1,1,1500,0,,4828.690666666666,4828.690666666666,4828.690666666666,4828.690666666666,4828.690666666666,0.0,0.0,4816.666666666667,207095.47764224836,,,,323016.0,,1500,structured,,,,,,1500,1,,
rust,packstore,packstore.wipe,populated,1,1,1,0,,225431.0,225431.0,225431.0,225431.0,225431.0,0.0,0.0,226000.0,4435.947141253865,,,,323016.0,,1,structured,,,,,,1500,1,,
rust,packstore,packstore.write_batch,mixed-objects,1,1,1500,13248000,payload,22415.406,22415.406,22415.406,22415.406,22415.406,0.0,0.0,21669.333333333332,44612.17432332031,394014723.62356496,,,323016.0,,1500,structured,,,,,,1500,1,,
rust,packstore,packstore.write_parallel,duplicate-stream/writers-N,4,1,1500,13248000,payload,858.574,858.574,858.574,858.574,858.574,0.0,0.0,2073.3333333333335,1164721.969218728,10286824432.139805,,,323016.0,,1500,duplicate,,,,,,1500,4,,
rust,packstore,packstore.write_parallel,mixed-objects/writers-1/verify-false,1,1,1500,13248000,payload,22612.629333333334,22612.629333333334,22612.629333333334,22612.629333333334,22612.629333333334,0.0,0.0,23423.333333333332,44223.07486931197,390578197.2457633,,,323016.0,,1500,structured,,,,,,1500,1,,
rust,packstore,packstore.write_parallel,mixed-objects/writers-1/verify-true,1,1,1500,13248000,payload,24095.455333333335,24095.455333333335,24095.455333333335,24095.455333333335,24095.455333333335,0.0,0.0,24305.333333333332,41501.602114014146,366542149.87097293,,,323016.0,,1500,structured,,,,,,1500,1,,
rust,packstore,packstore.write_parallel,mixed-objects/writers-N/verify-false,4,1,1500,13248000,payload,7197.408666666666,7197.408666666666,7197.408666666666,7197.408666666666,7197.408666666666,0.0,0.0,24002.666666666668,138938.89402602584,1227108312.0378604,,,323016.0,,1500,structured,,,,,,1500,4,,
rust,packstore,packstore.write_parallel,mixed-objects/writers-N/verify-true,4,1,1500,13248000,payload,8110.0453333333335,8110.0453333333335,8110.0453333333335,8110.0453333333335,8110.0453333333335,0.0,0.0,25729.333333333332,123303.87302397324,1089019806.5477316,,,323016.0,,1500,structured,,,,,,1500,4,,
rust,reference,reference.decode,signed,1,1,256,81152,encoded,441.78125,441.78125,441.78125,441.78125,441.78125,0.0,0.0,445.3125,2263563.6980971918,717549692.2968098,,,323016.0,317,256,structured,,,,,,,1,,
rust,reference,reference.encode,signed,1,1,256,81152,encoded,171.7734375,171.7734375,171.7734375,171.7734375,171.7734375,0.0,0.0,175.78125,5821621.86746714,1845454131.9870832,,,323016.0,317,256,structured,,,,,,,1,,
rust,reference,reference.signature_payload,signed,1,1,256,0,,166.5703125,166.5703125,166.5703125,166.5703125,166.5703125,0.0,0.0,171.875,6003470.756531119,,,,323016.0,,256,structured,,,,,,,1,,
rust,reference,reference.validate_name,valid,1,1,256,0,,33.30859375,33.30859375,33.30859375,33.30859375,33.30859375,0.0,0.0,31.25,30022282.16254251,,,,323016.0,,256,structured,,,,,,,1,,
rust,reference,reference.validate_user,valid,1,1,256,0,,96.7109375,96.7109375,96.7109375,96.7109375,96.7109375,0.0,0.0,101.5625,10340092.091445189,,,,323016.0,,256,structured,,,,,,,1,,
rust,refstore,refstore.all,records,1,1,200,0,,189.36,189.36,189.36,189.36,189.36,0.0,0.0,195.0,5280946.345585129,,,,323016.0,,1,structured,200,,,,,,1,,
rust,refstore,refstore.close,populated,1,1,1,0,,959332.0,959332.0,959332.0,959332.0,959332.0,0.0,0.0,766000.0,1042.3919977651115,,,,323016.0,,1,structured,200,,,,,,1,,
rust,refstore,refstore.delete,records,1,1,200,0,,36458.245,36458.245,36458.245,36458.245,36458.245,0.0,0.0,20825.0,27428.637884242646,,,,323016.0,,200,structured,200,,,,,,1,,
rust,refstore,refstore.get,hit,1,1,200,0,,436.43,436.43,436.43,436.43,436.43,0.0,0.0,440.0,2291318.1953577893,,,,323016.0,,200,structured,200,,,,,,1,,
rust,refstore,refstore.get,miss,1,1,200,0,,322.115,322.115,322.115,322.115,322.115,0.0,0.0,325.0,3104481.318783664,,,,323016.0,,200,structured,200,,,,,,1,,
rust,refstore,refstore.open,empty,1,1,1,0,,1240851.0,1240851.0,1240851.0,1240851.0,1240851.0,0.0,0.0,996000.0,805.8985325393621,,,,323016.0,,1,structured,,,,,,,1,,
rust,refstore,refstore.open,populated-reopen,1,1,1,0,,756205.0,756205.0,756205.0,756205.0,756205.0,0.0,0.0,350000.0,1322.3927374190862,,,,323016.0,,1,structured,200,,,,,,1,,
rust,refstore,refstore.put,records/sync-false,1,1,200,0,,40186.165,40186.165,40186.165,40186.165,40186.165,0.0,0.0,21150.0,24884.18588835237,,,,323016.0,,200,structured,200,,,,,,1,,
rust,refstore,refstore.put,records/sync-true,1,1,200,0,,39553.555,39553.555,39553.555,39553.555,39553.555,0.0,0.0,21030.0,25282.17754383898,,,,323016.0,,200,structured,200,,,,,,1,,
rust,refstore,refstore.put_batch,records/sync-false,1,1,200,0,,1189.825,1189.825,1189.825,1189.825,1189.825,0.0,0.0,815.0,840459.7314731157,,,,323016.0,,200,structured,200,,,,,,1,,
rust,refstore,refstore.wipe,records,1,1,1,0,,354938.0,354938.0,354938.0,354938.0,354938.0,0.0,0.0,341000.0,2817.3934602663,,,,323016.0,,1,structured,200,,,,,,1,,
rust,tar,tarexport.write,fixture-tree,1,1,335,7852032,encoded,3438.4507462686565,3438.4507462686565,3438.4507462686565,3438.4507462686565,3438.4507462686565,0.0,0.0,3426.865671641791,290828.65330706903,6816704156.071677,,,323016.0,,,tree,335,,,,335,,1,,
rust,tar,tarextract.extract,fixture-tree,1,1,335,7852032,encoded,36819.17014925373,36819.17014925373,36819.17014925373,36819.17014925373,36819.17014925373,0.0,0.0,36558.20895522388,27159.76476238611,636595050.8260541,,,323016.0,,,tree,335,,,,335,,1,,
