core,op,workload,rep,name,value
go,packstore.compact,nothing-dead,5,go.heap_alloc_bytes,448312
go,packstore.compact,nothing-dead,5,go.mallocs,29
go,packstore.compact,nothing-dead,6,go.heap_alloc_bytes,448312
go,packstore.compact,nothing-dead,6,go.mallocs,29
go,packstore.get,hit,4,go.heap_alloc_bytes,18108552
go,packstore.get,hit,4,go.mallocs,2128
go,packstore.get,hit,5,go.heap_alloc_bytes,18108552
go,packstore.get,hit,5,go.mallocs,2128
go,packstore.get,hit,6,go.heap_alloc_bytes,18108552
go,packstore.get,hit,6,go.mallocs,2128
go,packstore.get,miss,4,go.heap_alloc_bytes,0
go,packstore.get,miss,4,go.mallocs,0
go,packstore.get,miss,5,go.heap_alloc_bytes,0
go,packstore.get,miss,5,go.mallocs,0
go,packstore.get,miss,6,go.heap_alloc_bytes,0
go,packstore.get,miss,6,go.mallocs,0
go,packstore.get_record,hit,4,go.heap_alloc_bytes,8158944
go,packstore.get_record,hit,4,go.mallocs,2000
go,packstore.get_record,hit,5,go.heap_alloc_bytes,8158944
go,packstore.get_record,hit,5,go.mallocs,2000
go,packstore.get_record,hit,6,go.heap_alloc_bytes,8158944
go,packstore.get_record,hit,6,go.mallocs,2000
go,packstore.has,hit,4,go.heap_alloc_bytes,0
go,packstore.has,hit,4,go.mallocs,0
go,packstore.has,hit,5,go.heap_alloc_bytes,0
go,packstore.has,hit,5,go.mallocs,0
go,packstore.has,hit,6,go.heap_alloc_bytes,0
go,packstore.has,hit,6,go.mallocs,0
go,packstore.has,miss,4,go.heap_alloc_bytes,0
go,packstore.has,miss,4,go.mallocs,0
go,packstore.has,miss,5,go.heap_alloc_bytes,0
go,packstore.has,miss,5,go.mallocs,0
go,packstore.has,miss,6,go.heap_alloc_bytes,0
go,packstore.has,miss,6,go.mallocs,0
go,packstore.has_outside,sealed-segment,4,go.heap_alloc_bytes,0
go,packstore.has_outside,sealed-segment,4,go.mallocs,0
go,packstore.has_outside,sealed-segment,5,go.heap_alloc_bytes,0
go,packstore.has_outside,sealed-segment,5,go.mallocs,0
go,packstore.has_outside,sealed-segment,6,go.heap_alloc_bytes,0
go,packstore.has_outside,sealed-segment,6,go.mallocs,0
go,packstore.liveness,tenth-live,4,go.heap_alloc_bytes,164720
go,packstore.liveness,tenth-live,4,go.mallocs,13
go,packstore.liveness,tenth-live,5,go.heap_alloc_bytes,164720
go,packstore.liveness,tenth-live,5,go.mallocs,13
go,packstore.liveness,tenth-live,6,go.heap_alloc_bytes,164720
go,packstore.liveness,tenth-live,6,go.mallocs,13
go,packstore.mark_set_contains,all-keys,4,go.heap_alloc_bytes,1613576
go,packstore.mark_set_contains,all-keys,4,go.mallocs,58
go,packstore.mark_set_contains,all-keys,5,go.heap_alloc_bytes,1613576
go,packstore.mark_set_contains,all-keys,5,go.mallocs,58
go,packstore.mark_set_contains,all-keys,6,go.heap_alloc_bytes,1531592
go,packstore.mark_set_contains,all-keys,6,go.mallocs,54
go,packstore.mark_set_mark,all-keys,4,go.heap_alloc_bytes,1531592
go,packstore.mark_set_mark,all-keys,4,go.mallocs,54
go,packstore.mark_set_mark,all-keys,5,go.heap_alloc_bytes,1613576
go,packstore.mark_set_mark,all-keys,5,go.mallocs,58
go,packstore.mark_set_mark,all-keys,6,go.heap_alloc_bytes,1613576
go,packstore.mark_set_mark,all-keys,6,go.mallocs,58
go,packstore.missing,half-present,4,go.heap_alloc_bytes,163120
go,packstore.missing,half-present,4,go.mallocs,80
go,packstore.missing,half-present,5,go.heap_alloc_bytes,163120
go,packstore.missing,half-present,5,go.mallocs,80
go,packstore.missing,half-present,6,go.heap_alloc_bytes,163120
go,packstore.missing,half-present,6,go.mallocs,80
go,packstore.new_mark_set,snapshot,4,go.heap_alloc_bytes,25817216
go,packstore.new_mark_set,snapshot,4,go.mallocs,928
go,packstore.new_mark_set,snapshot,5,go.heap_alloc_bytes,25735232
go,packstore.new_mark_set,snapshot,5,go.mallocs,924
go,packstore.new_mark_set,snapshot,6,go.heap_alloc_bytes,25489280
go,packstore.new_mark_set,snapshot,6,go.mallocs,912
go,packstore.oldest_inflight_write,idle,4,go.heap_alloc_bytes,0
go,packstore.oldest_inflight_write,idle,4,go.mallocs,0
go,packstore.oldest_inflight_write,idle,5,go.heap_alloc_bytes,0
go,packstore.oldest_inflight_write,idle,5,go.mallocs,0
go,packstore.oldest_inflight_write,idle,6,go.heap_alloc_bytes,0
go,packstore.oldest_inflight_write,idle,6,go.mallocs,0
go,packstore.open,empty,4,go.heap_alloc_bytes,10480
go,packstore.open,empty,4,go.mallocs,17
go,packstore.open,empty,5,go.heap_alloc_bytes,10480
go,packstore.open,empty,5,go.mallocs,17
go,packstore.open,empty,6,go.heap_alloc_bytes,10480
go,packstore.open,empty,6,go.mallocs,17
go,packstore.open,populated-reopen,4,go.heap_alloc_bytes,7283136
go,packstore.open,populated-reopen,4,go.mallocs,162
go,packstore.open,populated-reopen,5,go.heap_alloc_bytes,7283136
go,packstore.open,populated-reopen,5,go.mallocs,162
go,packstore.open,populated-reopen,6,go.heap_alloc_bytes,7283136
go,packstore.open,populated-reopen,6,go.mallocs,162
go,packstore.put,1MiB-duplicate/sync-off,4,go.heap_alloc_bytes,3426944
go,packstore.put,1MiB-duplicate/sync-off,4,go.mallocs,19
go,packstore.put,1MiB-duplicate/sync-off,5,go.heap_alloc_bytes,3426944
go,packstore.put,1MiB-duplicate/sync-off,5,go.mallocs,19
go,packstore.put,1MiB-duplicate/sync-off,6,go.heap_alloc_bytes,3426944
go,packstore.put,1MiB-duplicate/sync-off,6,go.mallocs,19
go,packstore.put,1MiB-random/sync-off,4,go.heap_alloc_bytes,3426944
go,packstore.put,1MiB-random/sync-off,4,go.mallocs,18
go,packstore.put,1MiB-random/sync-off,5,go.heap_alloc_bytes,3426944
go,packstore.put,1MiB-random/sync-off,5,go.mallocs,18
go,packstore.put,1MiB-random/sync-off,6,go.heap_alloc_bytes,3426944
go,packstore.put,1MiB-random/sync-off,6,go.mallocs,18
go,packstore.put,1MiB-text/sync-off,4,go.heap_alloc_bytes,1255808
go,packstore.put,1MiB-text/sync-off,4,go.mallocs,14
go,packstore.put,1MiB-text/sync-off,5,go.heap_alloc_bytes,1255808
go,packstore.put,1MiB-text/sync-off,5,go.mallocs,14
go,packstore.put,1MiB-text/sync-off,6,go.heap_alloc_bytes,1255808
go,packstore.put,1MiB-text/sync-off,6,go.mallocs,14
go,packstore.put,4KiB-duplicate/sync-off,4,go.heap_alloc_bytes,17264
go,packstore.put,4KiB-duplicate/sync-off,4,go.mallocs,273
go,packstore.put,4KiB-duplicate/sync-off,5,go.heap_alloc_bytes,17264
go,packstore.put,4KiB-duplicate/sync-off,5,go.mallocs,273
go,packstore.put,4KiB-duplicate/sync-off,6,go.heap_alloc_bytes,17264
go,packstore.put,4KiB-duplicate/sync-off,6,go.mallocs,273
go,packstore.put,4KiB-random/already-present,4,go.heap_alloc_bytes,256
go,packstore.put,4KiB-random/already-present,4,go.mallocs,256
go,packstore.put,4KiB-random/already-present,5,go.heap_alloc_bytes,256
go,packstore.put,4KiB-random/already-present,5,go.mallocs,256
go,packstore.put,4KiB-random/already-present,6,go.heap_alloc_bytes,256
go,packstore.put,4KiB-random/already-present,6,go.mallocs,256
go,packstore.put,4KiB-random/sync-off,4,go.heap_alloc_bytes,3737656
go,packstore.put,4KiB-random/sync-off,4,go.mallocs,1051
go,packstore.put,4KiB-random/sync-off,5,go.heap_alloc_bytes,3737656
go,packstore.put,4KiB-random/sync-off,5,go.mallocs,1051
go,packstore.put,4KiB-random/sync-off,6,go.heap_alloc_bytes,3737400
go,packstore.put,4KiB-random/sync-off,6,go.mallocs,1048
go,packstore.put,4KiB-random/sync-on,4,go.heap_alloc_bytes,3737400
go,packstore.put,4KiB-random/sync-on,4,go.mallocs,1048
go,packstore.put,4KiB-random/sync-on,5,go.heap_alloc_bytes,3737400
go,packstore.put,4KiB-random/sync-on,5,go.mallocs,1048
go,packstore.put,4KiB-random/sync-on,6,go.heap_alloc_bytes,3737656
go,packstore.put,4KiB-random/sync-on,6,go.mallocs,1051
go,packstore.put,4KiB-text/sync-off,4,go.heap_alloc_bytes,1443640
go,packstore.put,4KiB-text/sync-off,4,go.mallocs,792
go,packstore.put,4KiB-text/sync-off,5,go.heap_alloc_bytes,1443896
go,packstore.put,4KiB-text/sync-off,5,go.mallocs,795
go,packstore.put,4KiB-text/sync-off,6,go.heap_alloc_bytes,1443896
go,packstore.put,4KiB-text/sync-off,6,go.mallocs,795
go,packstore.put,empty/sync-off,4,go.heap_alloc_bytes,10720
go,packstore.put,empty/sync-off,4,go.mallocs,8015
go,packstore.put,empty/sync-off,5,go.heap_alloc_bytes,10720
go,packstore.put,empty/sync-off,5,go.mallocs,8015
go,packstore.put,empty/sync-off,6,go.heap_alloc_bytes,10464
go,packstore.put,empty/sync-off,6,go.mallocs,8012
go,packstore.put,large-8MiB-duplicate/sync-off,4,go.heap_alloc_bytes,27282048
go,packstore.put,large-8MiB-duplicate/sync-off,4,go.mallocs,19
go,packstore.put,large-8MiB-duplicate/sync-off,5,go.heap_alloc_bytes,27282048
go,packstore.put,large-8MiB-duplicate/sync-off,5,go.mallocs,19
go,packstore.put,large-8MiB-duplicate/sync-off,6,go.heap_alloc_bytes,27282048
go,packstore.put,large-8MiB-duplicate/sync-off,6,go.mallocs,19
go,packstore.put,large-8MiB-random/sync-off,4,go.heap_alloc_bytes,27282048
go,packstore.put,large-8MiB-random/sync-off,4,go.mallocs,18
go,packstore.put,large-8MiB-random/sync-off,5,go.heap_alloc_bytes,27282048
go,packstore.put,large-8MiB-random/sync-off,5,go.mallocs,18
go,packstore.put,large-8MiB-random/sync-off,6,go.heap_alloc_bytes,27282048
go,packstore.put,large-8MiB-random/sync-off,6,go.mallocs,18
go,packstore.put,large-8MiB-text/sync-off,4,go.heap_alloc_bytes,10005120
go,packstore.put,large-8MiB-text/sync-off,4,go.mallocs,17
go,packstore.put,large-8MiB-text/sync-off,5,go.heap_alloc_bytes,10005120
go,packstore.put,large-8MiB-text/sync-off,5,go.mallocs,17
go,packstore.put,large-8MiB-text/sync-off,6,go.heap_alloc_bytes,10005120
go,packstore.put,large-8MiB-text/sync-off,6,go.mallocs,17
go,packstore.put,tiny-64B-duplicate/sync-off,4,go.heap_alloc_bytes,19360
go,packstore.put,tiny-64B-duplicate/sync-off,4,go.mallocs,16401
go,packstore.put,tiny-64B-duplicate/sync-off,5,go.heap_alloc_bytes,19360
go,packstore.put,tiny-64B-duplicate/sync-off,5,go.mallocs,16401
go,packstore.put,tiny-64B-duplicate/sync-off,6,go.heap_alloc_bytes,19360
go,packstore.put,tiny-64B-duplicate/sync-off,6,go.mallocs,16401
go,packstore.put,tiny-64B-random/sync-off,4,go.heap_alloc_bytes,9195784
go,packstore.put,tiny-64B-random/sync-off,4,go.mallocs,65694
go,packstore.put,tiny-64B-random/sync-off,5,go.heap_alloc_bytes,9195544
go,packstore.put,tiny-64B-random/sync-off,5,go.mallocs,65691
go,packstore.put,tiny-64B-random/sync-off,6,go.heap_alloc_bytes,9195560
go,packstore.put,tiny-64B-random/sync-off,6,go.mallocs,65692
go,packstore.put,tiny-64B-text/sync-off,4,go.heap_alloc_bytes,9160184
go,packstore.put,tiny-64B-text/sync-off,4,go.mallocs,65416
go,packstore.put,tiny-64B-text/sync-off,5,go.heap_alloc_bytes,9159928
go,packstore.put,tiny-64B-text/sync-off,5,go.mallocs,65413
go,packstore.put,tiny-64B-text/sync-off,6,go.heap_alloc_bytes,9160184
go,packstore.put,tiny-64B-text/sync-off,6,go.mallocs,65416
go,packstore.put_verified,already-intact,4,go.heap_alloc_bytes,19721120
go,packstore.put_verified,already-intact,4,go.mallocs,880
go,packstore.put_verified,already-intact,5,go.heap_alloc_bytes,19589984
go,packstore.put_verified,already-intact,5,go.mallocs,876
go,packstore.put_verified,already-intact,6,go.heap_alloc_bytes,19589984
go,packstore.put_verified,already-intact,6,go.mallocs,876
go,packstore.record,by-location,4,go.heap_alloc_bytes,7975504
go,packstore.record,by-location,4,go.mallocs,2000
go,packstore.record,by-location,5,go.heap_alloc_bytes,7975504
go,packstore.record,by-location,5,go.mallocs,2000
go,packstore.record,by-location,6,go.heap_alloc_bytes,7975504
go,packstore.record,by-location,6,go.mallocs,2000
go,packstore.remove,one-sealed-segment,4,go.heap_alloc_bytes,4208
go,packstore.remove,one-sealed-segment,4,go.mallocs,26
go,packstore.remove,one-sealed-segment,5,go.heap_alloc_bytes,4208
go,packstore.remove,one-sealed-segment,5,go.mallocs,26
go,packstore.remove,one-sealed-segment,6,go.heap_alloc_bytes,4208
go,packstore.remove,one-sealed-segment,6,go.mallocs,26
go,packstore.scan_index,all-segments,4,go.heap_alloc_bytes,2208
go,packstore.scan_index,all-segments,4,go.mallocs,13
go,packstore.scan_index,all-segments,5,go.heap_alloc_bytes,2208
go,packstore.scan_index,all-segments,5,go.mallocs,13
go,packstore.scan_index,all-segments,6,go.heap_alloc_bytes,2208
go,packstore.scan_index,all-segments,6,go.mallocs,13
go,packstore.segments,list,4,go.heap_alloc_bytes,141312
go,packstore.segments,list,4,go.mallocs,832
go,packstore.segments,list,5,go.heap_alloc_bytes,141312
go,packstore.segments,list,5,go.mallocs,832
go,packstore.segments,list,6,go.heap_alloc_bytes,141312
go,packstore.segments,list,6,go.mallocs,832
go,packstore.sort_by_location,scattered,4,go.heap_alloc_bytes,180224
go,packstore.sort_by_location,scattered,4,go.mallocs,2
go,packstore.sort_by_location,scattered,5,go.heap_alloc_bytes,180224
go,packstore.sort_by_location,scattered,5,go.mallocs,2
go,packstore.sort_by_location,scattered,6,go.heap_alloc_bytes,180224
go,packstore.sort_by_location,scattered,6,go.mallocs,2
go,packstore.stored_size,hit,4,go.heap_alloc_bytes,0
go,packstore.stored_size,hit,4,go.mallocs,0
go,packstore.stored_size,hit,5,go.heap_alloc_bytes,0
go,packstore.stored_size,hit,5,go.mallocs,0
go,packstore.stored_size,hit,6,go.heap_alloc_bytes,0
go,packstore.stored_size,hit,6,go.mallocs,0
go,packstore.verify,full-scrub,4,go.heap_alloc_bytes,256135256
go,packstore.verify,full-scrub,4,go.mallocs,28262
go,packstore.verify,full-scrub,5,go.heap_alloc_bytes,256135256
go,packstore.verify,full-scrub,5,go.mallocs,28262
go,packstore.verify,full-scrub,6,go.heap_alloc_bytes,256135256
go,packstore.verify,full-scrub,6,go.mallocs,28262
go,packstore.wipe,populated,4,go.heap_alloc_bytes,800
go,packstore.wipe,populated,4,go.mallocs,7
go,packstore.wipe,populated,5,go.heap_alloc_bytes,800
go,packstore.wipe,populated,5,go.mallocs,7
go,packstore.wipe,populated,6,go.heap_alloc_bytes,800
go,packstore.wipe,populated,6,go.mallocs,7
go,packstore.write_batch,mixed-objects,4,go.heap_alloc_bytes,129912920
go,packstore.write_batch,mixed-objects,4,go.mallocs,21016
go,packstore.write_batch,mixed-objects,5,go.heap_alloc_bytes,129913176
go,packstore.write_batch,mixed-objects,5,go.mallocs,21019
go,packstore.write_batch,mixed-objects,6,go.heap_alloc_bytes,129912696
go,packstore.write_batch,mixed-objects,6,go.mallocs,21014
go,packstore.write_parallel,duplicate-stream/writers-N,4,go.heap_alloc_bytes,972952
go,packstore.write_parallel,duplicate-stream/writers-N,4,go.mallocs,2183
go,packstore.write_parallel,duplicate-stream/writers-N,5,go.heap_alloc_bytes,973288
go,packstore.write_parallel,duplicate-stream/writers-N,5,go.mallocs,2186
go,packstore.write_parallel,duplicate-stream/writers-N,6,go.heap_alloc_bytes,972952
go,packstore.write_parallel,duplicate-stream/writers-N,6,go.mallocs,2183
go,packstore.write_parallel,mixed-objects/writers-1/verify-false,4,go.heap_alloc_bytes,129574840
go,packstore.write_parallel,mixed-objects/writers-1/verify-false,4,go.mallocs,23095
go,packstore.write_parallel,mixed-objects/writers-1/verify-false,5,go.heap_alloc_bytes,129574840
go,packstore.write_parallel,mixed-objects/writers-1/verify-false,5,go.mallocs,23095
go,packstore.write_parallel,mixed-objects/writers-1/verify-false,6,go.heap_alloc_bytes,129574840
go,packstore.write_parallel,mixed-objects/writers-1/verify-false,6,go.mallocs,23095
go,packstore.write_parallel,mixed-objects/writers-1/verify-true,4,go.heap_alloc_bytes,129574584
go,packstore.write_parallel,mixed-objects/writers-1/verify-true,4,go.mallocs,23092
go,packstore.write_parallel,mixed-objects/writers-1/verify-true,5,go.heap_alloc_bytes,129575096
go,packstore.write_parallel,mixed-objects/writers-1/verify-true,5,go.mallocs,23098
go,packstore.write_parallel,mixed-objects/writers-1/verify-true,6,go.heap_alloc_bytes,129575208
go,packstore.write_parallel,mixed-objects/writers-1/verify-true,6,go.mallocs,23099
go,packstore.write_parallel,mixed-objects/writers-N/verify-false,4,go.heap_alloc_bytes,129577488
go,packstore.write_parallel,mixed-objects/writers-N/verify-false,4,go.mallocs,23113
go,packstore.write_parallel,mixed-objects/writers-N/verify-false,5,go.heap_alloc_bytes,129577968
go,packstore.write_parallel,mixed-objects/writers-N/verify-false,5,go.mallocs,23118
go,packstore.write_parallel,mixed-objects/writers-N/verify-false,6,go.heap_alloc_bytes,129578272
go,packstore.write_parallel,mixed-objects/writers-N/verify-false,6,go.mallocs,23120
go,packstore.write_parallel,mixed-objects/writers-N/verify-true,4,go.heap_alloc_bytes,129579424
go,packstore.write_parallel,mixed-objects/writers-N/verify-true,4,go.mallocs,23131
go,packstore.write_parallel,mixed-objects/writers-N/verify-true,5,go.heap_alloc_bytes,129579536
go,packstore.write_parallel,mixed-objects/writers-N/verify-true,5,go.mallocs,23132
go,packstore.write_parallel,mixed-objects/writers-N/verify-true,6,go.heap_alloc_bytes,129577120
go,packstore.write_parallel,mixed-objects/writers-N/verify-true,6,go.mallocs,23109
go,reference.decode,signed,4,go.heap_alloc_bytes,219256
go,reference.decode,signed,4,go.mallocs,2055
go,reference.decode,signed,5,go.heap_alloc_bytes,219256
go,reference.decode,signed,5,go.mallocs,2055
go,reference.decode,signed,6,go.heap_alloc_bytes,219256
go,reference.decode,signed,6,go.mallocs,2055
go,reference.encode,signed,4,go.heap_alloc_bytes,111752
go,reference.encode,signed,4,go.mallocs,514
go,reference.encode,signed,5,go.heap_alloc_bytes,112760
go,reference.encode,signed,5,go.mallocs,519
go,reference.encode,signed,6,go.heap_alloc_bytes,112760
go,reference.encode,signed,6,go.mallocs,519
go,reference.signature_payload,signed,4,go.heap_alloc_bytes,78984
go,reference.signature_payload,signed,4,go.mallocs,514
go,reference.signature_payload,signed,5,go.heap_alloc_bytes,79480
go,reference.signature_payload,signed,5,go.mallocs,518
go,reference.signature_payload,signed,6,go.heap_alloc_bytes,79480
go,reference.signature_payload,signed,6,go.mallocs,518
go,reference.validate_name,valid,4,go.heap_alloc_bytes,0
go,reference.validate_name,valid,4,go.mallocs,0
go,reference.validate_name,valid,5,go.heap_alloc_bytes,0
go,reference.validate_name,valid,5,go.mallocs,0
go,reference.validate_name,valid,6,go.heap_alloc_bytes,0
go,reference.validate_name,valid,6,go.mallocs,0
go,reference.validate_user,valid,4,go.heap_alloc_bytes,15920
go,reference.validate_user,valid,4,go.mallocs,229
go,reference.validate_user,valid,5,go.heap_alloc_bytes,15920
go,reference.validate_user,valid,5,go.mallocs,229
go,reference.validate_user,valid,6,go.heap_alloc_bytes,15920
go,reference.validate_user,valid,6,go.mallocs,229
go,refstore.all,records,4,go.heap_alloc_bytes,1323936
go,refstore.all,records,4,go.mallocs,10027
go,refstore.all,records,5,go.heap_alloc_bytes,1307448
go,refstore.all,records,5,go.mallocs,10020
go,refstore.all,records,6,go.heap_alloc_bytes,1323936
go,refstore.all,records,6,go.mallocs,10027
go,refstore.close,populated,4,go.heap_alloc_bytes,416
go,refstore.close,populated,4,go.mallocs,4
go,refstore.close,populated,5,go.heap_alloc_bytes,416
go,refstore.close,populated,5,go.mallocs,4
go,refstore.close,populated,6,go.heap_alloc_bytes,416
go,refstore.close,populated,6,go.mallocs,4
go,refstore.delete,records,4,go.heap_alloc_bytes,1569472
go,refstore.delete,records,4,go.mallocs,10736
go,refstore.delete,records,5,go.heap_alloc_bytes,1569472
go,refstore.delete,records,5,go.mallocs,10736
go,refstore.delete,records,6,go.heap_alloc_bytes,1569472
go,refstore.delete,records,6,go.mallocs,10736
go,refstore.get,hit,4,go.heap_alloc_bytes,226328
go,refstore.get,hit,4,go.mallocs,4004
go,refstore.get,hit,5,go.heap_alloc_bytes,231664
go,refstore.get,hit,5,go.mallocs,4010
go,refstore.get,hit,6,go.heap_alloc_bytes,226328
go,refstore.get,hit,6,go.mallocs,4004
go,refstore.get,miss,4,go.heap_alloc_bytes,49160
go,refstore.get,miss,4,go.mallocs,2002
go,refstore.get,miss,5,go.heap_alloc_bytes,52360
go,refstore.get,miss,5,go.mallocs,2003
go,refstore.get,miss,6,go.heap_alloc_bytes,52360
go,refstore.get,miss,6,go.mallocs,2003
go,refstore.open,empty,4,go.heap_alloc_bytes,562568
go,refstore.open,empty,4,go.mallocs,543
go,refstore.open,empty,5,go.heap_alloc_bytes,553680
go,refstore.open,empty,5,go.mallocs,533
go,refstore.open,empty,6,go.heap_alloc_bytes,563240
go,refstore.open,empty,6,go.mallocs,549
go,refstore.open,populated-reopen,4,go.heap_alloc_bytes,10365712
go,refstore.open,populated-reopen,4,go.mallocs,1264
go,refstore.open,populated-reopen,5,go.heap_alloc_bytes,10365504
go,refstore.open,populated-reopen,5,go.mallocs,1262
go,refstore.open,populated-reopen,6,go.heap_alloc_bytes,10365440
go,refstore.open,populated-reopen,6,go.mallocs,1261
go,refstore.put,records/sync-false,4,go.heap_alloc_bytes,686256
go,refstore.put,records/sync-false,4,go.mallocs,51
go,refstore.put,records/sync-false,5,go.heap_alloc_bytes,687664
go,refstore.put,records/sync-false,5,go.mallocs,53
go,refstore.put,records/sync-false,6,go.heap_alloc_bytes,686256
go,refstore.put,records/sync-false,6,go.mallocs,51
go,refstore.put,records/sync-true,4,go.heap_alloc_bytes,645296
