core,group,op,workload,threads,rep,ops,bytes,bytes_kind,wall_ns,ns_per_op,cpu_user_ns,cpu_sys_ns,max_rss_kib,checksum,item_bytes,items,content,entries,depth,width,shape,files,objects,workers,sweep,series
rust,gc,gc.prepare_ref,tree-root/commit,8,4,1,0,,1716909,1716909.0,4664000,3820000,1369284,3466077071251760278,,1,structured,,,,,5323,30000,8,,
rust,gc,gc.prepare_ref,tree-root/commit,8,5,1,0,,1713242,1713242.0,5318000,2701000,1369284,3466077071251760278,,1,structured,,,,,5323,30000,8,,
rust,gc,gc.prepare_ref,tree-root/commit,8,6,1,0,,1744041,1744041.0,7767000,892000,1369284,3466077071251760278,,1,structured,,,,,5323,30000,8,,
rust,gc,gc.release_ref,batch,8,4,4096,0,,5120,1.25,6000,2000,1369284,2041016804563428133,,4096,structured,,,,,5323,30000,8,,
rust,gc,gc.release_ref,batch,8,5,4096,0,,3386,0.82666015625,4000,2000,1369284,2041016804563428133,,4096,structured,,,,,5323,30000,8,,
rust,gc,gc.release_ref,batch,8,6,4096,0,,3346,0.81689453125,3000,1000,1369284,2041016804563428133,,4096,structured,,,,,5323,30000,8,,
rust,gc,gc.run,nothing-to-reclaim,8,4,1,0,,1655442,1655442.0,1503000,150000,1369284,6133323038569782353,,1,structured,,,,,5323,30000,8,,
rust,gc,gc.run,nothing-to-reclaim,8,5,1,0,,1661885,1661885.0,1658000,0,1369284,6133323038569782353,,1,structured,,,,,5323,30000,8,,
rust,gc,gc.run,nothing-to-reclaim,8,6,1,0,,1675791,1675791.0,1667000,0,1369284,6133323038569782353,,1,structured,,,,,5323,30000,8,,
rust,gc,gc.run,reclaimable-packs,8,4,1,0,,10539664,10539664.0,5134000,4124000,1369284,1155823227134505205,,1,structured,,,,,5323,30000,8,,
rust,gc,gc.run,reclaimable-packs,8,5,1,0,,11921342,11921342.0,6458000,4220000,1369284,14735239148249698622,,1,structured,,,,,5323,30000,8,,
rust,gc,gc.run,reclaimable-packs,8,6,1,0,,14086669,14086669.0,5395000,5175000,1369284,14735239148249698622,,1,structured,,,,,5323,30000,8,,
rust,gc,gc.status,mark+score,8,4,1,0,,4134377,4134377.0,4104000,5000,1369284,4487786246251641876,,1,structured,,,,,5323,30000,8,,
rust,gc,gc.status,mark+score,8,5,1,0,,3799177,3799177.0,3787000,0,1369284,4487786246251641876,,1,structured,,,,,5323,30000,8,,
rust,gc,gc.status,mark+score,8,6,1,0,,3514333,3514333.0,3392000,112000,1369284,4487786246251641876,,1,structured,,,,,5323,30000,8,,
rust,gc,gc.why,live-root,8,4,1,0,,7885,7885.0,7000,2000,1369284,5171508924536841009,,1,structured,,,,,5323,30000,8,,
rust,gc,gc.why,live-root,8,5,1,0,,5521,5521.0,5000,2000,1369284,5171508924536841009,,1,structured,,,,,5323,30000,8,,
rust,gc,gc.why,live-root,8,6,1,0,,6332,6332.0,6000,2000,1369284,5171508924536841009,,1,structured,,,,,5323,30000,8,,
rust,gc,gc.wipe,store-reset,8,4,1,0,,4946880,4946880.0,0,4901000,1369284,9929646806074584996,,1,structured,,,,,5323,30000,8,,
rust,gc,gc.wipe,store-reset,8,5,1,0,,5065596,5065596.0,0,5018000,1369284,9929646806074584996,,1,structured,,,,,5323,30000,8,,
rust,gc,gc.wipe,store-reset,8,6,1,0,,4857910,4857910.0,0,4825000,1369284,9929646806074584996,,1,structured,,,,,5323,30000,8,,
rust,inbox,inbox.close,drained,8,4,1,0,,6165608,6165608.0,29336000,11368000,1369284,9929646806074584996,,48,structured,,,,,,1536,8,,
rust,inbox,inbox.close,drained,8,5,1,0,,6627310,6627310.0,28346000,15066000,1369284,9929646806074584996,,48,structured,,,,,,1536,8,,
rust,inbox,inbox.close,drained,8,6,1,0,,6941700,6941700.0,32537000,11190000,1369284,9929646806074584996,,48,structured,,,,,,1536,8,,
rust,inbox,inbox.commit,packs/duplicate,8,4,48,0,,1032622,21512.958333333332,10000,1016000,1369284,14442695759380775205,,48,structured,,,,,,1536,8,,
rust,inbox,inbox.commit,packs/duplicate,8,5,48,0,,1282470,26718.125,41000,1240000,1369284,14442695759380775205,,48,structured,,,,,,1536,8,,
rust,inbox,inbox.commit,packs/duplicate,8,6,48,0,,991013,20646.104166666668,0,990000,1369284,14442695759380775205,,48,structured,,,,,,1536,8,,
rust,inbox,inbox.discard,packs,8,4,48,0,,906742,18890.458333333332,0,894000,1369284,621668730929712677,,48,structured,,,,,,1536,8,,
rust,inbox,inbox.discard,packs,8,5,48,0,,1039094,21647.791666666668,15000,1020000,1369284,621668730929712677,,48,structured,,,,,,1536,8,,
rust,inbox,inbox.discard,packs,8,6,48,0,,858911,17893.979166666668,0,857000,1369284,621668730929712677,,48,structured,,,,,,1536,8,,
rust,inbox,inbox.drain,packs/new,8,4,48,13557248,payload,11770765,245224.27083333334,46440000,26343000,1369284,13961300895036949583,,48,structured,,,,,,1536,8,,
rust,inbox,inbox.drain,packs/new,8,5,48,13557248,payload,10969705,228535.52083333334,38135000,33158000,1369284,13961300895036949583,,48,structured,,,,,,1536,8,,
rust,inbox,inbox.drain,packs/new,8,6,48,13557248,payload,11144168,232170.16666666666,38795000,32823000,1369284,13961300895036949583,,48,structured,,,,,,1536,8,,
rust,inbox,inbox.open,empty,8,4,1,0,,117094,117094.0,137000,52000,1369284,9929646806074584996,,1,structured,,,,,,,8,,
rust,inbox,inbox.open,empty,8,5,1,0,,150147,150147.0,171000,66000,1369284,9929646806074584996,,1,structured,,,,,,,8,,
rust,inbox,inbox.open,empty,8,6,1,0,,105923,105923.0,122000,46000,1369284,9929646806074584996,,1,structured,,,,,,,8,,
rust,inbox,inbox.open,sweeps-staged-tmp-files,8,4,48,0,,1349118,28106.625,266000,1122000,1369284,9929646806074584996,,48,structured,,,,,,1536,8,,
rust,inbox,inbox.open,sweeps-staged-tmp-files,8,5,48,0,,1176878,24518.291666666668,0,1254000,1369284,9929646806074584996,,48,structured,,,,,,1536,8,,
rust,inbox,inbox.open,sweeps-staged-tmp-files,8,6,48,0,,1310764,27307.583333333332,250000,1119000,1369284,9929646806074584996,,48,structured,,,,,,1536,8,,
rust,inbox,inbox.stage,packs,8,4,48,13557248,payload,9246894,192643.625,1624000,3257000,1369284,768888967472186181,,48,structured,,,,,,1536,8,,
rust,inbox,inbox.stage,packs,8,5,48,13557248,payload,8876015,184916.97916666666,2177000,2465000,1369284,768888967472186181,,48,structured,,,,,,1536,8,,
rust,inbox,inbox.stage,packs,8,6,48,13557248,payload,8524764,177599.25,187000,4113000,1369284,768888967472186181,,48,structured,,,,,,1536,8,,
rust,ingest,ingest.dir,single-file/jobs-1,1,4,1,8388608,included,16311129,16311129.0,20692000,1102000,1369284,16884914658931180307,8388608,,text,,,,,1,,1,,
rust,ingest,ingest.dir,single-file/jobs-1,1,5,1,8388608,included,16342368,16342368.0,17722000,4220000,1369284,16884914658931180307,8388608,,text,,,,,1,,1,,
rust,ingest,ingest.dir,single-file/jobs-1,1,6,1,8388608,included,16014401,16014401.0,20621000,681000,1369284,16884914658931180307,8388608,,text,,,,,1,,1,,
rust,ingest,ingest.dir,tree/fresh-store/jobs-1,1,4,5323,54773504,included,109150534,20505.45444298328,146837000,53181000,1369284,11676859075978515035,,,tree,5323,,,,5323,,1,,
rust,ingest,ingest.dir,tree/fresh-store/jobs-1,1,5,5323,54773504,included,107048979,20110.647942889347,155605000,41715000,1369284,11676859075978515035,,,tree,5323,,,,5323,,1,,
rust,ingest,ingest.dir,tree/fresh-store/jobs-1,1,6,5323,54773504,included,109494561,20570.0847266579,154983000,42417000,1369284,11676859075978515035,,,tree,5323,,,,5323,,1,,
rust,ingest,ingest.dir,tree/fresh-store/jobs-N,8,4,5323,54773504,included,58757532,11038.424196881459,176118000,109834000,1369284,11676859075978515035,,,tree,5323,,,,5323,,8,,
rust,ingest,ingest.dir,tree/fresh-store/jobs-N,8,5,5323,54773504,included,60727184,11408.450873567537,185067000,118707000,1369284,11676859075978515035,,,tree,5323,,,,5323,,8,,
rust,ingest,ingest.dir,tree/fresh-store/jobs-N,8,6,5323,54773504,included,55696344,10463.337215855721,162032000,132611000,1369284,11676859075978515035,,,tree,5323,,,,5323,,8,,
rust,ingest,ingest.dir,tree/incremental-change/jobs-1,1,4,5331,54870720,included,53017296,9945.093978615645,65946000,40354000,1369284,9934276586168172514,,,tree,5331,,,,5331,,1,,
rust,ingest,ingest.dir,tree/incremental-change/jobs-1,1,5,5331,54870720,included,52697025,9885.016882386044,65106000,40698000,1369284,9934276586168172514,,,tree,5331,,,,5331,,1,,
rust,ingest,ingest.dir,tree/incremental-change/jobs-1,1,6,5331,54870720,included,51603566,9679.903582817482,58069000,45121000,1369284,9934276586168172514,,,tree,5331,,,,5331,,1,,
rust,ingest,ingest.dir,tree/incremental-change/jobs-N,8,4,5331,54870720,included,39505806,7410.58075407991,89824000,112323000,1369284,9934276586168172514,,,tree,5331,,,,5331,,8,,
rust,ingest,ingest.dir,tree/incremental-change/jobs-N,8,5,5331,54870720,included,43050296,8075.463515287938,92707000,121182000,1369284,9934276586168172514,,,tree,5331,,,,5331,,8,,
rust,ingest,ingest.dir,tree/incremental-change/jobs-N,8,6,5331,54870720,included,39129587,7340.008816357156,92087000,110663000,1369284,9934276586168172514,,,tree,5331,,,,5331,,8,,
rust,ingest,ingest.dir,tree/unchanged-repeat/jobs-1,1,4,5323,54773504,included,51484408,9672.066128123239,59687000,43402000,1369284,3570115954193555256,,,tree,5323,,,,5323,,1,,
rust,ingest,ingest.dir,tree/unchanged-repeat/jobs-1,1,5,5323,54773504,included,51951310,9759.780199135826,65894000,38293000,1369284,3570115954193555256,,,tree,5323,,,,5323,,1,,
rust,ingest,ingest.dir,tree/unchanged-repeat/jobs-1,1,6,5323,54773504,included,54403624,10220.48168326132,69663000,33618000,1369284,3570115954193555256,,,tree,5323,,,,5323,,1,,
rust,ingest,ingest.dir,tree/unchanged-repeat/jobs-N,8,4,5323,54773504,included,39031429,7332.599849708811,90191000,113158000,1369284,3570115954193555256,,,tree,5323,,,,5323,,8,,
rust,ingest,ingest.dir,tree/unchanged-repeat/jobs-N,8,5,5323,54773504,included,40001944,7514.924666541424,102174000,110845000,1369284,3570115954193555256,,,tree,5323,,,,5323,,8,,
rust,ingest,ingest.dir,tree/unchanged-repeat/jobs-N,8,6,5323,54773504,included,42224238,7932.413676498215,85615000,121461000,1369284,3570115954193555256,,,tree,5323,,,,5323,,8,,
rust,ingest,ingest.objects,tree/jobs-1,1,4,5323,54773504,included,52458259,9855.017659214729,48839000,44101000,1369284,13884254140586815919,,,tree,5323,,,,5323,,1,,
rust,ingest,ingest.objects,tree/jobs-1,1,5,5323,54773504,included,51970887,9763.458012399024,55410000,36557000,1369284,13884254140586815919,,,tree,5323,,,,5323,,1,,
rust,ingest,ingest.objects,tree/jobs-1,1,6,5323,54773504,included,51714808,9715.349990606801,63516000,28102000,1369284,13884254140586815919,,,tree,5323,,,,5323,,1,,
rust,ingest,ingest.objects,tree/jobs-N,8,4,5323,54773504,included,37260026,6999.817020477174,76087000,91509000,1369284,13884254140586815919,,,tree,5323,,,,5323,,8,,
rust,ingest,ingest.objects,tree/jobs-N,8,5,5323,54773504,included,38071947,7152.347736238963,80140000,112275000,1369284,13884254140586815919,,,tree,5323,,,,5323,,8,,
rust,ingest,ingest.objects,tree/jobs-N,8,6,5323,54773504,included,37950084,7129.454067255308,77342000,111722000,1369284,13884254140586815919,,,tree,5323,,,,5323,,8,,
rust,ingest,ingest.scan,filtered/jobs-1,1,4,5323,54773504,logical-scanned,14195056,2666.739808378734,6814000,19500000,1369284,912696922934256833,,,tree,5323,,,,5323,,1,,
rust,ingest,ingest.scan,filtered/jobs-1,1,5,5323,54773504,logical-scanned,13910152,2613.216607176404,11915000,13737000,1369284,912696922934256833,,,tree,5323,,,,5323,,1,,
rust,ingest,ingest.scan,filtered/jobs-1,1,6,5323,54773504,logical-scanned,13787467,2590.168513995867,4933000,20746000,1369284,912696922934256833,,,tree,5323,,,,5323,,1,,
rust,ingest,ingest.scan,filtered/jobs-N,8,4,5323,54773504,logical-scanned,28489302,5352.113845575803,21016000,78335000,1369284,912696922934256833,,,tree,5323,,,,5323,,8,,
rust,ingest,ingest.scan,filtered/jobs-N,8,5,5323,54773504,logical-scanned,28263941,5309.776629720082,18112000,79062000,1369284,912696922934256833,,,tree,5323,,,,5323,,8,,
rust,ingest,ingest.scan,filtered/jobs-N,8,6,5323,54773504,logical-scanned,20576235,3865.5335337215856,20479000,53538000,1369284,912696922934256833,,,tree,5323,,,,5323,,8,,
rust,ingest,ingest.scan,unfiltered/jobs-1,1,4,5451,54807232,logical-scanned,8471563,1554.1300678774537,5428000,10930000,1369284,2781455543472510454,,,tree,5451,,,,5451,,1,,
rust,ingest,ingest.scan,unfiltered/jobs-1,1,5,5451,54807232,logical-scanned,12108600,2221.3538800220144,5742000,16738000,1369284,2781455543472510454,,,tree,5451,,,,5451,,1,,
rust,ingest,ingest.scan,unfiltered/jobs-1,1,6,5451,54807232,logical-scanned,8269587,1517.0770500825536,6606000,9508000,1369284,2781455543472510454,,,tree,5451,,,,5451,,1,,
rust,key,key.accessors,type+length+length_size+hash,1,4,8000,0,,66306,8.28825,44000,22000,1369284,6262822620398329345,32,2000,structured,,,,,,,1,,
rust,key,key.accessors,type+length+length_size+hash,1,5,8000,0,,66327,8.290875,45000,22000,1369284,6262822620398329345,32,2000,structured,,,,,,,1,,
rust,key,key.accessors,type+length+length_size+hash,1,6,8000,0,,66327,8.290875,44000,22000,1369284,6262822620398329345,32,2000,structured,,,,,,,1,,
rust,key,key.new,1MiB-duplicate,1,4,8,8388608,payload,1188771,148596.375,1187000,0,1369284,11063746857747467653,1048576,8,duplicate,,,,,,,1,item_bytes,duplicate
rust,key,key.new,1MiB-duplicate,1,5,8,8388608,payload,1060566,132570.75,1059000,0,1369284,11063746857747467653,1048576,8,duplicate,,,,,,,1,item_bytes,duplicate
rust,key,key.new,1MiB-duplicate,1,6,8,8388608,payload,968229,121028.625,966000,0,1369284,11063746857747467653,1048576,8,duplicate,,,,,,,1,item_bytes,duplicate
rust,key,key.new,1MiB-random,1,4,8,8388608,payload,964462,120557.75,963000,0,1369284,1284065684854767273,1048576,8,random,,,,,,,1,item_bytes,random
rust,key,key.new,1MiB-random,1,5,8,8388608,payload,1068130,133516.25,984000,0,1369284,1284065684854767273,1048576,8,random,,,,,,,1,item_bytes,random
rust,key,key.new,1MiB-random,1,6,8,8388608,payload,1177259,147157.375,1007000,0,1369284,1284065684854767273,1048576,8,random,,,,,,,1,item_bytes,random
rust,key,key.new,1MiB-text,1,4,8,8388608,payload,960865,120108.125,960000,0,1369284,12941013600637000189,1048576,8,text,,,,,,,1,item_bytes,text
rust,key,key.new,1MiB-text,1,5,8,8388608,payload,960435,120054.375,959000,0,1369284,12941013600637000189,1048576,8,text,,,,,,,1,item_bytes,text
rust,key,key.new,1MiB-text,1,6,8,8388608,payload,970935,121366.875,969000,0,1369284,12941013600637000189,1048576,8,text,,,,,,,1,item_bytes,text
rust,key,key.new,4KiB-duplicate,1,4,2048,8388608,payload,2189492,1069.087890625,2186000,0,1369284,12569752037296702245,4096,2048,duplicate,,,,,,,1,item_bytes,duplicate
rust,key,key.new,4KiB-duplicate,1,5,2048,8388608,payload,2190605,1069.63134765625,2186000,0,1369284,12569752037296702245,4096,2048,duplicate,,,,,,,1,item_bytes,duplicate
rust,key,key.new,4KiB-duplicate,1,6,2048,8388608,payload,2237635,1092.59521484375,2188000,0,1369284,12569752037296702245,4096,2048,duplicate,,,,,,,1,item_bytes,duplicate
rust,key,key.new,4KiB-random,1,4,2048,8388608,payload,2263454,1105.2021484375,2208000,0,1369284,605854133766566054,4096,2048,random,,,,,,,1,item_bytes,random
rust,key,key.new,4KiB-random,1,5,2048,8388608,payload,2189322,1069.0048828125,2185000,0,1369284,605854133766566054,4096,2048,random,,,,,,,1,item_bytes,random
rust,key,key.new,4KiB-random,1,6,2048,8388608,payload,2188510,1068.6083984375,2185000,0,1369284,605854133766566054,4096,2048,random,,,,,,,1,item_bytes,random
rust,key,key.new,4KiB-text,1,4,2048,8388608,payload,2213849,1080.98095703125,2210000,0,1369284,16526055008685758006,4096,2048,text,,,,,,,1,item_bytes,text
rust,key,key.new,4KiB-text,1,5,2048,8388608,payload,2198269,1073.37353515625,2192000,0,1369284,16526055008685758006,4096,2048,text,,,,,,,1,item_bytes,text
rust,key,key.new,4KiB-text,1,6,2048,8388608,payload,2194853,1071.70556640625,2186000,0,1369284,16526055008685758006,4096,2048,text,,,,,,,1,item_bytes,text
rust,key,key.new,empty,1,4,8000,0,payload,684347,85.543375,683000,0,1369284,15745766035884648101,,8000,empty,,,,,,,1,item_bytes,empty
rust,key,key.new,empty,1,5,8000,0,payload,678747,84.843375,679000,0,1369284,15745766035884648101,,8000,empty,,,,,,,1,item_bytes,empty
rust,key,key.new,empty,1,6,8000,0,payload,682203,85.275375,680000,0,1369284,15745766035884648101,,8000,empty,,,,,,,1,item_bytes,empty
rust,key,key.new,large-8MiB-duplicate,1,4,2,16777216,payload,1966647,983323.5,1948000,0,1369284,14710080878821492665,8388608,2,duplicate,,,,,,,1,item_bytes,duplicate
rust,key,key.new,large-8MiB-duplicate,1,5,2,16777216,payload,1910019,955009.5,1905000,0,1369284,14710080878821492665,8388608,2,duplicate,,,,,,,1,item_bytes,duplicate
rust,key,key.new,large-8MiB-duplicate,1,6,2,16777216,payload,1897164,948582.0,1892000,0,1369284,14710080878821492665,8388608,2,duplicate,,,,,,,1,item_bytes,duplicate
rust,key,key.new,large-8MiB-random,1,4,1,8388608,payload,952039,952039.0,951000,0,1369284,14902405283868958466,8388608,1,random,,,,,,,1,item_bytes,random
rust,key,key.new,large-8MiB-random,1,5,1,8388608,payload,951477,951477.0,949000,0,1369284,14902405283868958466,8388608,1,random,,,,,,,1,item_bytes,random
rust,key,key.new,large-8MiB-random,1,6,1,8388608,payload,962819,962819.0,948000,0,1369284,14902405283868958466,8388608,1,random,,,,,,,1,item_bytes,random
rust,key,key.new,large-8MiB-text,1,4,1,8388608,payload,963480,963480.0,962000,0,1369284,18070168667611237286,8388608,1,text,,,,,,,1,item_bytes,text
rust,key,key.new,large-8MiB-text,1,5,1,8388608,payload,952399,952399.0,950000,0,1369284,18070168667611237286,8388608,1,text,,,,,,,1,item_bytes,text
rust,key,key.new,large-8MiB-text,1,6,1,8388608,payload,951728,951728.0,950000,0,1369284,18070168667611237286,8388608,1,text,,,,,,,1,item_bytes,text
rust,key,key.new,tiny-64B-duplicate,1,4,16384,1048576,payload,1344969,82.09039306640625,1331000,0,1369284,16551090344971838245,64,16384,duplicate,,,,,,,1,item_bytes,duplicate
rust,key,key.new,tiny-64B-duplicate,1,5,16384,1048576,payload,1338887,81.71917724609375,1334000,0,1369284,16551090344971838245,64,16384,duplicate,,,,,,,1,item_bytes,duplicate
rust,key,key.new,tiny-64B-duplicate,1,6,16384,1048576,payload,1349408,82.361328125,1347000,0,1369284,16551090344971838245,64,16384,duplicate,,,,,,,1,item_bytes,duplicate
rust,key,key.new,tiny-64B-random,1,4,16384,1048576,payload,1333738,81.4049072265625,1332000,0,1369284,9174902224779656527,64,16384,random,,,,,,,1,item_bytes,random
rust,key,key.new,tiny-64B-random,1,5,16384,1048576,payload,1333167,81.37005615234375,1332000,0,1369284,9174902224779656527,64,16384,random,,,,,,,1,item_bytes,random
rust,key,key.new,tiny-64B-random,1,6,16384,1048576,payload,1354578,82.6768798828125,1336000,0,1369284,9174902224779656527,64,16384,random,,,,,,,1,item_bytes,random
rust,key,key.new,tiny-64B-text,1,4,16384,1048576,payload,1354748,82.687255859375,1351000,0,1369284,10843923535440728144,64,16384,text,,,,,,,1,item_bytes,text
rust,key,key.new,tiny-64B-text,1,5,16384,1048576,payload,1337966,81.6629638671875,1336000,0,1369284,10843923535440728144,64,16384,text,,,,,,,1,item_bytes,text
rust,key,key.new,tiny-64B-text,1,6,16384,1048576,payload,1337014,81.6048583984375,1335000,0,1369284,10843923535440728144,64,16384,text,,,,,,,1,item_bytes,text
rust,key,key.new_from_hash,batch,1,4,2000,0,,68130,34.065,69000,0,1369284,8303626853493566760,32,2000,structured,,,,,,,1,,
rust,key,key.new_from_hash,batch,1,5,2000,0,,68110,34.055,68000,0,1369284,8303626853493566760,32,2000,structured,,,,,,,1,,
rust,key,key.new_from_hash,batch,1,6,2000,0,,68100,34.05,69000,0,1369284,8303626853493566760,32,2000,structured,,,,,,,1,,
rust,key,key.parse,canonical,1,4,2000,0,,49835,24.9175,50000,0,1369284,6889037819897927473,32,2000,structured,,,,,,,1,,
rust,key,key.parse,canonical,1,5,2000,0,,49825,24.9125,50000,0,1369284,6889037819897927473,32,2000,structured,,,,,,,1,,
rust,key,key.parse,canonical,1,6,2000,0,,49835,24.9175,50000,0,1369284,6889037819897927473,32,2000,structured,,,,,,,1,,
rust,key,key.parse,malformed,1,4,1024,0,,862,0.841796875,1000,0,1369284,16836505887970452261,32,1024,structured,,,,,,,1,,
rust,key,key.parse,malformed,1,5,1024,0,,842,0.822265625,2000,0,1369284,16836505887970452261,32,1024,structured,,,,,,,1,,
rust,key,key.parse,malformed,1,6,1024,0,,842,0.822265625,1000,0,1369284,16836505887970452261,32,1024,structured,,,,,,,1,,
rust,key,key.string,hex,1,4,2000,0,,1028886,514.443,1027000,0,1369284,18028995553074937698,32,2000,structured,,,,,,,1,,
rust,key,key.string,hex,1,5,2000,0,,1028625,514.3125,1027000,0,1369284,18028995553074937698,32,2000,structured,,,,,,,1,,
rust,key,key.string,hex,1,6,2000,0,,994400,497.2,993000,0,1369284,18028995553074937698,32,2000,structured,,,,,,,1,,
rust,key,key.type_string,names,1,4,2000,0,,29065,14.5325,29000,0,1369284,17360909890354118949,32,2000,structured,,,,,,,1,,
rust,key,key.type_string,names,1,5,2000,0,,28795,14.3975,30000,0,1369284,17360909890354118949,32,2000,structured,,,,,,,1,,
rust,key,key.type_string,names,1,6,2000,0,,28935,14.4675,29000,0,1369284,17360909890354118949,32,2000,structured,,,,,,,1,,
rust,key,key.validate,canonical,1,4,2000,0,,1794,0.897,2000,0,1369284,15777377584200431653,32,2000,structured,,,,,,,1,,
rust,key,key.validate,canonical,1,5,2000,0,,2495,1.2475,2000,0,1369284,15777377584200431653,32,2000,structured,,,,,,,1,,
rust,key,key.validate,canonical,1,6,2000,0,,1763,0.8815,3000,0,1369284,15777377584200431653,32,2000,structured,,,,,,,1,,
rust,packstore,packstore.append_record,pre-encoded+sync,1,4,500,16960000,payload,3728973,7457.946,2397000,1201000,1369284,15780636992960720100,,500,structured,,,,,,500,1,,
rust,packstore,packstore.append_record,pre-encoded+sync,1,5,500,16960000,payload,3701110,7402.22,145000,3422000,1369284,15780636992960720100,,500,structured,,,,,,500,1,,
rust,packstore,packstore.append_record,pre-encoded+sync,1,6,500,16960000,payload,3706821,7413.642,1690000,1870000,1369284,15780636992960720100,,500,structured,,,,,,500,1,,
rust,packstore,packstore.barrier,begin+observe+abort,1,4,30000,0,,1454027,48.46756666666667,1440000,0,1369284,5314116508821274174,,30000,structured,,,,,,30000,1,,
rust,packstore,packstore.barrier,begin+observe+abort,1,5,30000,0,,1446894,48.2298,1445000,0,1369284,5314116508821274174,,30000,structured,,,,,,30000,1,,
rust,packstore,packstore.barrier,begin+observe+abort,1,6,30000,0,,1449178,48.305933333333336,1442000,0,1369284,5314116508821274174,,30000,structured,,,,,,30000,1,,
rust,packstore,packstore.close,populated,1,4,1,0,,3053313,3053313.0,105000,196000,1369284,9929646806074584996,,1,structured,,,,,,30000,1,,
rust,packstore,packstore.close,populated,1,5,1,0,,2117836,2117836.0,0,269000,1369284,9929646806074584996,,1,structured,,,,,,30000,1,,
rust,packstore,packstore.close,populated,1,6,1,0,,930648,930648.0,0,260000,1369284,9929646806074584996,,1,structured,,,,,,30000,1,,
rust,packstore,packstore.compact,90-percent-dead,1,4,30000,0,,11333139,377.7713,10032000,12868000,1369284,17053303969233842934,,3000,structured,,,,,,30000,1,,
rust,packstore,packstore.compact,90-percent-dead,1,5,30000,0,,11518974,383.9658,9775000,13500000,1369284,17053303969233842934,,3000,structured,,,,,,30000,1,,
rust,packstore,packstore.compact,90-percent-dead,1,6,30000,0,,11685653,389.5217666666667,8327000,15115000,1369284,17053303969233842934,,3000,structured,,,,,,30000,1,,
rust,packstore,packstore.compact,nothing-dead,1,4,30000,0,,1163442,38.7814,295000,152000,1369284,10725320858063919682,,30000,structured,,,,,,30000,1,,
rust,packstore,packstore.compact,nothing-dead,1,5,30000,0,,1162571,38.75236666666667,293000,151000,1369284,10725320858063919682,,30000,structured,,,,,,30000,1,,
rust,packstore,packstore.compact,nothing-dead,1,6,30000,0,,1166158,38.87193333333333,0,451000,1369284,10725320858063919682,,30000,structured,,,,,,30000,1,,
rust,packstore,packstore.get,hit,1,4,2000,0,,9748222,4874.111,9677000,0,1369284,17127574681878724669,,2000,structured,,,,,,30000,1,,
rust,packstore,packstore.get,hit,1,5,2000,0,,9352185,4676.0925,9318000,0,1369284,17127574681878724669,,2000,structured,,,,,,30000,1,,
rust,packstore,packstore.get,hit,1,6,2000,0,,9180287,4590.1435,9145000,0,1369284,17127574681878724669,,2000,structured,,,,,,30000,1,,
rust,packstore,packstore.get,miss,1,4,2000,0,,113287,56.6435,111000,0,1369284,15777377584200431653,,2000,structured,,,,,,30000,1,,
rust,packstore,packstore.get,miss,1,5,2000,0,,104870,52.435,106000,0,1369284,15777377584200431653,,2000,structured,,,,,,30000,1,,
rust,packstore,packstore.get,miss,1,6,2000,0,,102336,51.168,103000,0,1369284,15777377584200431653,,2000,structured,,,,,,30000,1,,
rust,packstore,packstore.get_record,hit,1,4,2000,0,,457985,228.9925,459000,0,1369284,12535636567310543991,,2000,structured,,,,,,30000,1,,
rust,packstore,packstore.get_record,hit,1,5,2000,0,,434169,217.0845,433000,0,1369284,12535636567310543991,,2000,structured,,,,,,30000,1,,
rust,packstore,packstore.get_record,hit,1,6,2000,0,,421866,210.933,422000,0,1369284,12535636567310543991,,2000,structured,,,,,,30000,1,,
rust,packstore,packstore.has,hit,1,4,2000,0,,127564,63.782,127000,0,1369284,15777377584200431653,,2000,structured,,,,,,30000,1,,
rust,packstore,packstore.has,hit,1,5,2000,0,,149826,74.913,150000,0,1369284,15777377584200431653,,2000,structured,,,,,,30000,1,,
rust,packstore,packstore.has,hit,1,6,2000,0,,116904,58.452,117000,0,1369284,15777377584200431653,,2000,structured,,,,,,30000,1,,
rust,packstore,packstore.has,miss,1,4,2000,0,,79162,39.581,80000,0,1369284,3185947397095081253,,2000,structured,,,,,,30000,1,,
rust,packstore,packstore.has,miss,1,5,2000,0,,73611,36.8055,74000,0,1369284,3185947397095081253,,2000,structured,,,,,,30000,1,,
rust,packstore,packstore.has,miss,1,6,2000,0,,73080,36.54,74000,0,1369284,3185947397095081253,,2000,structured,,,,,,30000,1,,
rust,packstore,packstore.has_outside,sealed-segment,1,4,2000,0,,87116,43.558,88000,0,1369284,12790570316016660645,,2000,structured,,,,,,30000,1,,
rust,packstore,packstore.has_outside,sealed-segment,1,5,2000,0,,79372,39.686,80000,0,1369284,12790570316016660645,,2000,structured,,,,,,30000,1,,
rust,packstore,packstore.has_outside,sealed-segment,1,6,2000,0,,78350,39.175,79000,0,1369284,12790570316016660645,,2000,structured,,,,,,30000,1,,
rust,packstore,packstore.liveness,tenth-live,1,4,1,0,,590859,590859.0,590000,0,1369284,6616399134770590528,,1,structured,,,,,,30000,1,,
rust,packstore,packstore.liveness,tenth-live,1,5,1,0,,593844,593844.0,595000,0,1369284,6616399134770590528,,1,structured,,,,,,30000,1,,
