run_valid,group,scenario,backend,op,ok,excluded_invalid_samples,unsupported,failed,reason,metric,unit,n,min,median,p95,max,mean,stddev,cv,method
true,blob,blob/nix-closure,nix-binary-cache,push_initial,2,0,0,0,,wall_ns,ns,2,363476871,363476871,364820892,364820892,364148881.5,950366.3631571248,0.0026098291425264886,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,push_initial,2,0,0,0,,cpu_ns,ns,2,610030000,610030000,629774000,629774000,619902000,13961116.287747195,0.022521489344682215,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,push_initial,2,0,0,0,,max_rss_bytes,bytes,2,138149888,138149888,140132352,140132352,139141120,1401813.7378582077,0.010074762499095937,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,push_initial,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,9461122.089466302,9461122.089466302,9496106.287324125,9496106.287324125,9478614.188395213,24737.56353963869,0.0026098291425264678,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,push_initial,2,0,0,0,,logical_bytes,bytes,2,3451615,3451615,3451615,3451615,3451615,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,push_noop,2,0,0,0,,wall_ns,ns,2,19844562,19844562,21323524,21323524,20584043,1045784.0593172187,0.05080557105896148,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,push_noop,2,0,0,0,,cpu_ns,ns,2,17468000,17468000,18705000,18705000,18086500,874691.0883277593,0.04836154525904732,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,push_noop,2,0,0,0,,max_rss_bytes,bytes,2,40456192,40456192,43233280,43233280,41844736,1963697.756751787,0.04692819084225521,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,push_noop,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,0,0,0,0,0,0,,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,push_noop,2,0,0,0,,logical_bytes,bytes,2,0,0,0,0,0,0,,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,pull_fresh,2,0,0,0,,wall_ns,ns,2,100321221,100321221,120263924,120263924,110292572.5,14101620.526489304,0.12785648395760563,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,pull_fresh,2,0,0,0,,cpu_ns,ns,2,69624000,69624000,71064000,71064000,70344000,1018233.7649086284,0.01447506205090169,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,pull_fresh,2,0,0,0,,max_rss_bytes,bytes,2,52748288,52748288,53248000,53248000,52998144,353349.74384029204,0.006667209777012041,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,pull_fresh,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,28594942.569810044,28594942.569810044,34279287.729163505,34279287.729163505,31437115.149486773,4019439.0087837586,0.1278564839576057,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,pull_fresh,2,0,0,0,,logical_bytes,bytes,2,3438940,3438940,3438940,3438940,3438940,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,push_incremental,2,0,0,0,,wall_ns,ns,2,131153286,131153286,132189869,132189869,131671577.5,732974.868562695,0.005566690112470894,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,push_incremental,2,0,0,0,,cpu_ns,ns,2,157461000,157461000,160557000,160557000,159009000,2189202.594553551,0.013767790468171935,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,push_incremental,2,0,0,0,,max_rss_bytes,bytes,2,81690624,81690624,82817024,82817024,82253824,796485.0783285272,0.009683258961048755,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,push_incremental,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,4081492.8109203284,4081492.8109203284,4113751.2940392513,4113751.2940392513,4097622.0524797896,22810.192164182165,0.00556669011247095,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,push_incremental,2,0,0,0,,logical_bytes,bytes,2,539532,539532,539532,539532,539532,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,pull_incremental,2,0,0,0,,wall_ns,ns,2,50811079,50811079,91332096,91332096,71071587.5,28652685.901275374,0.4031524679433307,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,pull_incremental,2,0,0,0,,cpu_ns,ns,2,51879000,51879000,52557000,52557000,52218000,479418.39764447924,0.00918109459658507,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,pull_incremental,2,0,0,0,,max_rss_bytes,bytes,2,46583808,46583808,48091136,48091136,47337472,1065841.8502723563,0.02251581686221766,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,pull_incremental,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,5804640.681847486,5804640.681847486,10433748.120168831,10433748.120168831,8119194.401008159,3273273.260478111,0.4031524679433306,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,pull_incremental,2,0,0,0,,logical_bytes,bytes,2,530150,530150,530150,530150,530150,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,retention_cleanup,2,0,0,0,,wall_ns,ns,2,37285086,37285086,37355890,37355890,37320488,50065.98853513231,0.0013415148412617838,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,retention_cleanup,2,0,0,0,,cpu_ns,ns,2,48610000,48610000,48738000,48738000,48674000,90509.66799187809,0.0018595074987031697,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,retention_cleanup,2,0,0,0,,max_rss_bytes,bytes,2,40456192,40456192,43233280,43233280,41844736,1963697.756751787,0.04692819084225521,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,retention_cleanup,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,213567.39191597363,213567.39191597363,213972.9542262555,213972.9542262555,213770.17307111458,286.7758597939993,0.001341514841261779,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,blob,blob/nix-closure,nix-binary-cache,retention_cleanup,2,0,0,0,,logical_bytes,bytes,2,7978,7978,7978,7978,7978,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,fs-sha256,ingest_fresh,2,0,0,0,,wall_ns,ns,2,62558980,62558980,62967425,62967425,62763202.5,288814.2292417394,0.004601649019451156,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,fs-sha256,ingest_fresh,2,0,0,0,,cpu_ns,ns,2,43004000,43004000,43011000,43011000,43007500,4949.747468305833,0.00011509033234449417,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,fs-sha256,ingest_fresh,2,0,0,0,,max_rss_bytes,bytes,2,40456192,40456192,43663360,43663360,42059776,2267810.2412044974,0.05391874272474721,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,fs-sha256,ingest_fresh,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,543728094.3281387,543728094.3281387,547278072.628422,547278072.628422,545503083.4782803,2510213.7291954244,0.004601649019451181,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,fs-sha256,ingest_fresh,2,0,0,0,,logical_bytes,bytes,2,34237158,34237158,34237158,34237158,34237158,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,fs-sha256,ingest_fresh,2,0,0,0,,store_apparent_bytes,bytes,2,25891297,25891297,25891297,25891297,25891297,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,fs-sha256,ingest_fresh,2,0,0,0,,store_allocated_bytes,bytes,2,26943488,26943488,26943488,26943488,26943488,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,fs-sha256,ingest_repeat,2,0,0,0,,wall_ns,ns,2,20979557,20979557,22058276,22058276,21518916.5,762769.5198947714,0.03544646496931067,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,fs-sha256,ingest_repeat,2,0,0,0,,cpu_ns,ns,2,20619000,20619000,21693000,21693000,21156000,759432.6829943521,0.035896799158364155,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,tree,tree/lifecycle,fs-sha256,ingest_repeat,2,0,0,0,,max_rss_bytes,bytes,2,40456192,40456192,43663360,43663360,42059776,2267810.2412044974,0.05391874272474721,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
